RowID,PropertyZip,SquareFeet,Latitude,Longitude,Elevation,PropertyCountyLandUseCode,NoOfStories,StoryTypeStdCode,ImprovementMarketValue,TotalMarketValue,MarketValueYear
05CF6EBA-6FCB-E811-80C3-3863BB430E3F,77550,1002,29.296551,-94.794304,2.7,RR101,1,,25270,29050,2018
05D56EBA-6FCB-E811-80C3-3863BB430E3F,77554,6447,29.293231,-94.91483,0.5,RR101,1.5,,262810,506690,2018
05D57CBA-6FCB-E811-80C3-3863BB430E3F,77554,4487,29.255858,-94.866765,1.5,RR101,1,,165070,207000,2018
05D77CBA-6FCB-E811-80C3-3863BB430E3F,77550,6098,29.317224,-94.770652,1.5,RR101,1,,107130,133560,2018
05F55CBA-6FCB-E811-80C3-3863BB430E3F,77551,6970,29.267097,-94.842202,1.5,RR101,1,,162720,184430,2018
05F75CBA-6FCB-E811-80C3-3863BB430E3F,77551,8538,29.285957,-94.830804,2.9,RR101,1.5,,86320,96860,2018
05FC7FBA-6FCB-E811-80C3-3863BB430E3F,77550,1568,29.291678,-94.810852,2.6,RR101,1,,41090,46100,2018
05FF5CBA-6FCB-E811-80C3-3863BB430E3F,77554,7492,29.252472,-94.870161,1.5,RR101,1,,120190,158510,2018
06047ABA-6FCB-E811-80C3-3863BB430E3F,77550,3180,29.307711,-94.786569,2.2,RR101,2,,134980,145000,2018
06097ABA-6FCB-E811-80C3-3863BB430E3F,77554,6229,29.145886,-95.043836,1.3,RR101,1,,95000,123310,2018
060AC8B5-6FCB-E811-80C3-3863BB430E3F,77551,6360,29.270258,-94.840398,1.5,RR101,1,,113470,133190,2018
060EC8B5-6FCB-E811-80C3-3863BB430E3F,77554,6970,29.206323,-94.938938,2,RR101,1,,363740,390790,2018
061368BA-6FCB-E811-80C3-3863BB430E3F,77554,4661,29.258152,-94.871108,1.5,RR101,2,,330170,401930,2018
061768BA-6FCB-E811-80C3-3863BB430E3F,77550,5097,29.301431,-94.775493,3.3,RR101,1,,132890,179110,2018
062468BA-6FCB-E811-80C3-3863BB430E3F,77554,5358,29.196197,-94.986203,1.1,RR101,1,,202300,334470,2018
063992BA-6FCB-E811-80C3-3863BB430E3F,77554,8189,29.28235,-94.864401,1,RR101,1.5,,194420,224650,2018
063D92BA-6FCB-E811-80C3-3863BB430E3F,77550,3006,29.289426,-94.799091,3.4,RR101,2,,163860,175000,2018
064092BA-6FCB-E811-80C3-3863BB430E3F,77554,7057,29.300934,-94.90802,0.4,RR101,2,,488250,617000,2018
06418EBA-6FCB-E811-80C3-3863BB430E3F,77550,3398,29.298171,-94.780193,3.8,RR101,1,,155220,166010,2018
064485BA-6FCB-E811-80C3-3863BB430E3F,77554,6578,29.191903,-94.978903,1.3,RR101,1,,118260,185810,2018
064692BA-6FCB-E811-80C3-3863BB430E3F,77550,4557,29.292745,-94.799729,2.9,RR101,2,,220190,238140,2018
064B85BA-6FCB-E811-80C3-3863BB430E3F,77554,6970,29.209729,-94.929563,2.7,RR101,2,,536140,598270,2018
064D92BA-6FCB-E811-80C3-3863BB430E3F,77550,5140,29.304944,-94.786229,2.4,RR101,1,,176210,198270,2018
065085BA-6FCB-E811-80C3-3863BB430E3F,77550,5097,29.296223,-94.780903,4.9,RR101,1,,110580,129650,2018
06528EBA-6FCB-E811-80C3-3863BB430E3F,77551,6490,29.269316,-94.837247,1.5,RR101,1,,153310,171460,2018
065385BA-6FCB-E811-80C3-3863BB430E3F,77554,6578,29.139949,-95.046082,1.8,RR101,1,,125270,155070,2018
065592BA-6FCB-E811-80C3-3863BB430E3F,77550,2439,29.291034,-94.793475,3.3,RR101,1,,123240,139140,2018
065792BA-6FCB-E811-80C3-3863BB430E3F,77554,6839,29.125746,-95.071402,1.3,RR101,1,,119200,131200,2018
065D77BA-6FCB-E811-80C3-3863BB430E3F,77550,5097,29.293388,-94.7902,2.9,RR101,2,,196800,215880,2018
065D8EBA-6FCB-E811-80C3-3863BB430E3F,77551,10454,29.266912,-94.845425,1.1,RR101,2,,273920,362160,2018
066177BA-6FCB-E811-80C3-3863BB430E3F,77551,7501,29.273498,-94.844775,1.5,RR101,,,71440,95440,2018
066385BA-6FCB-E811-80C3-3863BB430E3F,77554,6621,29.206242,-94.930193,1.6,RR101,,,154340,241840,2018
066B77BA-6FCB-E811-80C3-3863BB430E3F,77551,5140,29.281863,-94.813969,3.5,RR101,1,,123990,143150,2018
067177BA-6FCB-E811-80C3-3863BB430E3F,77550,8146,29.322786,-94.772002,1.6,RR101,1,,181110,211000,2018
06865FBA-6FCB-E811-80C3-3863BB430E3F,77550,5140,29.291286,-94.792502,3.1,RR101,2,,337290,356450,2018
06AB72BA-6FCB-E811-80C3-3863BB430E3F,77551,3267,29.280513,-94.824126,3.1,RR101,1,,167630,181240,2018
06AD72BA-6FCB-E811-80C3-3863BB430E3F,77550,5097,29.299063,-94.783019,3,RR101,1,,143490,162570,2018
06B072BA-6FCB-E811-80C3-3863BB430E3F,77550,5097,29.288882,-94.792365,4.3,RR101,2,,365860,394750,2018
06C46CBA-6FCB-E811-80C3-3863BB430E3F,77550,4966,29.284313,-94.804638,3.8,RR101,1,,171920,192000,2018
06C56CBA-6FCB-E811-80C3-3863BB430E3F,77551,5140,29.27674,-94.829344,1.5,RR101,1,,52150,59410,2018
06CA6CBA-6FCB-E811-80C3-3863BB430E3F,77551,9191,29.275821,-94.830048,1.5,RR101,1,,229610,239820,2018
06DB6EBA-6FCB-E811-80C3-3863BB430E3F,77550,4966,29.294004,-94.816882,2.1,RR101,1,,96220,119170,2018
06DD6EBA-6FCB-E811-80C3-3863BB430E3F,77550,3485,29.295412,-94.790974,2.8,RR101,2,,245330,258350,2018
06ED62BA-6FCB-E811-80C3-3863BB430E3F,77554,8233,29.187138,-94.979207,1.5,RR101,1,,239110,263570,2018
06ED7FBA-6FCB-E811-80C3-3863BB430E3F,77551,7928,29.268673,-94.840384,1.5,RR101,1,,216890,241540,2018
06F162BA-6FCB-E811-80C3-3863BB430E3F,77550,3572,29.29183,-94.810612,2.6,RR101,1,,74670,86010,2018
06F17FBA-6FCB-E811-80C3-3863BB430E3F,77550,2570,29.286554,-94.794024,4.6,RR101,1,,83970,98480,2018
06F279BA-6FCB-E811-80C3-3863BB430E3F,77550,3833,29.297266,-94.783682,3.1,RR101,1,,93630,107890,2018
06F362BA-6FCB-E811-80C3-3863BB430E3F,77551,3528,29.276791,-94.828949,1.5,RR101,1,,133140,138120,2018
06F479BA-6FCB-E811-80C3-3863BB430E3F,77551,5968,29.276241,-94.838993,1.5,RR101,1,,132250,155650,2018
06F879BA-6FCB-E811-80C3-3863BB430E3F,77550,6447,29.292895,-94.793072,3,RR101,2,,248140,271840,2018
06FB62BA-6FCB-E811-80C3-3863BB430E3F,77550,6098,29.292958,-94.791659,2.9,RR101,2,,208730,234980,2018
06FC79BA-6FCB-E811-80C3-3863BB430E3F,77550,5968,29.281473,-94.80616,4.1,RR101,1,,104800,127080,2018
06FF79BA-6FCB-E811-80C3-3863BB430E3F,77551,3441,29.292393,-94.81717,2.2,RR101,1,,118320,132840,2018
070380BA-6FCB-E811-80C3-3863BB430E3F,77550,5097,29.300072,-94.782215,2.9,RR101,1,,131510,150590,2018
07085DBA-6FCB-E811-80C3-3863BB430E3F,77554,5576,29.26675,-94.878109,1.7,RR101,1,,76010,104010,2018
070980BA-6FCB-E811-80C3-3863BB430E3F,77550,4008,29.300149,-94.779823,3,RR101,2,,208330,223300,2018
070B5DBA-6FCB-E811-80C3-3863BB430E3F,77554,12458,29.140388,-95.044857,2,RR101,1,,244690,301310,2018
07125DBA-6FCB-E811-80C3-3863BB430E3F,77550,5097,29.286386,-94.803963,3.5,RR101,1,,169840,188910,2018
07135DBA-6FCB-E811-80C3-3863BB430E3F,77554,5968,29.142621,-95.04365,1.5,RR101,1,,121060,148150,2018
07158BBA-6FCB-E811-80C3-3863BB430E3F,77550,5968,29.317942,-94.770725,1.4,RR101,1,,121030,147270,2018
071C68BA-6FCB-E811-80C3-3863BB430E3F,77550,13112,29.290037,-94.802411,3.1,RR101,2.5,,512380,562350,2018
072068BA-6FCB-E811-80C3-3863BB430E3F,77554,6578,29.191638,-94.978461,1.4,RR101,1,,67450,135000,2018
07208BBA-6FCB-E811-80C3-3863BB430E3F,77551,6273,29.260047,-94.84441,1.5,RR101,1,,184480,196770,2018
072E8BBA-6FCB-E811-80C3-3863BB430E3F,77551,5140,29.281681,-94.81466,3.5,RR101,1,,99960,119040,2018
073B65BA-6FCB-E811-80C3-3863BB430E3F,77554,6882,29.18197,-94.976086,1.5,RR101,1,,112760,133200,2018
074483BA-6FCB-E811-80C3-3863BB430E3F,77550,6098,29.316905,-94.770737,1.5,RR101,1,,131450,157880,2018
074883BA-6FCB-E811-80C3-3863BB430E3F,77554,12502,29.140886,-95.051505,1.3,RR101,2,,386372,623572,2018
074F65BA-6FCB-E811-80C3-3863BB430E3F,77554,5358,29.21457,-94.917959,1.6,RR101,1,,188320,256630,2018
075165BA-6FCB-E811-80C3-3863BB430E3F,77550,2570,29.307745,-94.774336,3,RR101,1,,55660,65240,2018
075265BA-6FCB-E811-80C3-3863BB430E3F,77550,1699,29.301769,-94.778917,2.9,RR101,2,,89470,95830,2018
075383BA-6FCB-E811-80C3-3863BB430E3F,77550,5097,29.286112,-94.797782,4.2,RR101,1,,152280,171350,2018
075C83BA-6FCB-E811-80C3-3863BB430E3F,77554,5532,29.13992,-95.052491,1.1,RR101,1,,204170,309530,2018
07618EBA-6FCB-E811-80C3-3863BB430E3F,77550,5097,29.279169,-94.80772,4.3,RR101,1,,117170,136240,2018
07885FBA-6FCB-E811-80C3-3863BB430E3F,77550,7536,29.304518,-94.784191,2.5,RR101,1,,191670,224070,2018
07886ABA-6FCB-E811-80C3-3863BB430E3F,77551,6273,29.276184,-94.815975,4.2,RR101,1,,181440,216830,2018
078E5FBA-6FCB-E811-80C3-3863BB430E3F,77554,5968,29.129726,-95.061602,1.6,RR101,1,,278480,303560,2018
07965FBA-6FCB-E811-80C3-3863BB430E3F,77554,6229,29.201695,-94.937985,1.5,RR101,1,,271260,446260,2018
07996ABA-6FCB-E811-80C3-3863BB430E3F,77554,6055,29.143306,-95.052327,0.4,RR101,1,,169520,317260,2018
079C5FBA-6FCB-E811-80C3-3863BB430E3F,77550,5097,29.300048,-94.778685,3.1,RR101,2,,144560,160740,2018
079C6ABA-6FCB-E811-80C3-3863BB430E3F,77550,3833,29.297081,-94.782773,3.5,RR101,1,,80410,94710,2018
079D5FBA-6FCB-E811-80C3-3863BB430E3F,77554,7841,29.141847,-95.053753,1.2,RR101,1,,300280,491640,2018
07A15FBA-6FCB-E811-80C3-3863BB430E3F,77554,6839,29.19847,-94.984199,1.5,RR101,1,,103220,271490,2018
07A75FBA-6FCB-E811-80C3-3863BB430E3F,77554,5706,29.205035,-94.944578,1.5,RR101,1,,215460,230660,2018
07BF7CBA-6FCB-E811-80C3-3863BB430E3F,77551,6316,29.283242,-94.829735,1.8,RR101,1,,145260,155640,2018
07C17CBA-6FCB-E811-80C3-3863BB430E3F,77554,6055,29.141383,-95.051733,0.4,RR101,2,,300630,416150,2018
07D16EBA-6FCB-E811-80C3-3863BB430E3F,77554,9975,29.272119,-94.877656,1.8,RR101,,,,124690,2018
07D37CBA-6FCB-E811-80C3-3863BB430E3F,77550,2962,29.319667,-94.748245,0.5,RR101,2,,571940,704510,2018
07D57CBA-6FCB-E811-80C3-3863BB430E3F,77550,3877,29.282045,-94.807212,4,RR101,1,,112510,129210,2018
07D76EBA-6FCB-E811-80C3-3863BB430E3F,77550,2526,29.300166,-94.778546,3.1,RR101,1,,67640,75730,2018
07FE5CBA-6FCB-E811-80C3-3863BB430E3F,77551,4008,29.273956,-94.836043,1.5,RR101,1,,93700,116450,2018
08037ABA-6FCB-E811-80C3-3863BB430E3F,77550,10237,29.291761,-94.815963,2.3,RR101,1,,167715,198995,2018
080563BA-6FCB-E811-80C3-3863BB430E3F,77550,2265,29.294968,-94.78859,2.8,RR101,1,,22210,29390,2018
08117ABA-6FCB-E811-80C3-3863BB430E3F,77554,5968,29.206657,-94.936169,3,RR101,1,,193460,238460,2018
081468BA-6FCB-E811-80C3-3863BB430E3F,77550,2217,29.284402,-94.80425,3.8,RR101,1,,106350,116230,2018
08147ABA-6FCB-E811-80C3-3863BB430E3F,77554,9975,29.292593,-94.863452,1.5,RR101,1,,81210,107810,2018
081568BA-6FCB-E811-80C3-3863BB430E3F,77551,5097,29.285572,-94.82741,2.2,RR101,1,,82300,103720,2018
082268BA-6FCB-E811-80C3-3863BB430E3F,77550,1568,29.291831,-94.816753,2.3,RR101,2,,139080,145550,2018
08248BBA-6FCB-E811-80C3-3863BB430E3F,77551,6273,29.277493,-94.817735,3.9,RR101,1,,185820,221210,2018
082568BA-6FCB-E811-80C3-3863BB430E3F,77554,6098,29.206116,-94.936148,2.9,RR101,1.5,,276220,321230,2018
08278BBA-6FCB-E811-80C3-3863BB430E3F,77550,5097,29.301231,-94.77625,4.3,RR101,1,,88290,104470,2018
082A8BBA-6FCB-E811-80C3-3863BB430E3F,77554,7579,29.218082,-94.943333,1.2,RR101,1,,417490,507940,2018
082C8BBA-6FCB-E811-80C3-3863BB430E3F,77551,5489,29.262418,-94.842086,1.5,RR101,2,,219880,245890,2018
084692BA-6FCB-E811-80C3-3863BB430E3F,77554,6970,29.146871,-95.049169,1.4,RR101,1,,201570,445000,2018
084A85BA-6FCB-E811-80C3-3863BB430E3F,77554,12458,29.140403,-95.04782,1.5,RR101,1,,110380,167000,2018
084C92BA-6FCB-E811-80C3-3863BB430E3F,77550,13591,29.287423,-94.806741,3,RR101,2,,234380,292460,2018
084F92BA-6FCB-E811-80C3-3863BB430E3F,77554,5750,29.297682,-94.92811,1.2,RR101,2,,387820,485220,2018
085A85BA-6FCB-E811-80C3-3863BB430E3F,77554,5968,29.142592,-95.040673,2.3,RR101,1,,51210,78300,2018
086385BA-6FCB-E811-80C3-3863BB430E3F,77554,6360,29.147876,-95.047556,1,RR101,2,,297860,521300,2018
086677BA-6FCB-E811-80C3-3863BB430E3F,77554,5924,29.196412,-94.986186,1.5,RR101,1,,289370,435000,2018
08865FBA-6FCB-E811-80C3-3863BB430E3F,77554,8407,29.217502,-94.940264,1.3,RR101,2,,1277910,1471260,2018
08875FBA-6FCB-E811-80C3-3863BB430E3F,77551,5489,29.289304,-94.820574,2.4,RR101,1,,176630,198360,2018
08A772BA-6FCB-E811-80C3-3863BB430E3F,77554,3267,29.130277,-95.060623,1.6,RR101,1,,193210,207000,2018
08AF72BA-6FCB-E811-80C3-3863BB430E3F,77551,2570,29.280396,-94.8199,3.5,RR101,1,,110440,121080,2018
08B272BA-6FCB-E811-80C3-3863BB430E3F,77554,12197,29.20559,-94.937441,2.9,RR101,1,,217890,263360,2018
08C36CBA-6FCB-E811-80C3-3863BB430E3F,77554,8581,29.205639,-94.940627,1.7,RR101,1,,232940,273610,2018
08CE6CBA-6FCB-E811-80C3-3863BB430E3F,77551,4922,29.272824,-94.845262,1.5,RR101,1,,36440,43330,2018
08DA6EBA-6FCB-E811-80C3-3863BB430E3F,77550,1481,29.288063,-94.798027,3.7,RR101,1,,50900,56620,2018
08DD6EBA-6FCB-E811-80C3-3863BB430E3F,77550,3006,29.280418,-94.810504,4,RR101,1,,63810,74940,2018
08EB62BA-6FCB-E811-80C3-3863BB430E3F,77550,4792,29.296354,-94.800003,2.6,RR101,1,,124440,151440,2018
08EC7FBA-6FCB-E811-80C3-3863BB430E3F,77554,9627,29.217105,-94.937723,3.2,RR101,2,,807400,971430,2018
08F279BA-6FCB-E811-80C3-3863BB430E3F,77550,5968,29.318582,-94.771132,1.3,RR101,1,,161500,187740,2018
08F479BA-6FCB-E811-80C3-3863BB430E3F,77554,8760,29.186729,-94.974311,1.6,RR101,1,,208840,234790,2018
08F562BA-6FCB-E811-80C3-3863BB430E3F,77551,4966,29.27051,-94.843297,1.5,RR101,2,,148580,156830,2018
08FA62BA-6FCB-E811-80C3-3863BB430E3F,77551,2962,29.289458,-94.826272,2.2,RR101,1,,53180,63680,2018
08FD62BA-6FCB-E811-80C3-3863BB430E3F,77554,17468,29.128547,-95.070304,1.5,RR101,1,,81400,112030,2018
09005DBA-6FCB-E811-80C3-3863BB430E3F,77550,5576,29.314428,-94.772506,3.1,RR101,1,,100240,116410,2018
090180BA-6FCB-E811-80C3-3863BB430E3F,77551,6273,29.277898,-94.842251,1.5,RR101,1,,112200,120740,2018
090780BA-6FCB-E811-80C3-3863BB430E3F,77550,5140,29.306862,-94.786198,2.2,RR101,1,,55210,74290,2018
090980BA-6FCB-E811-80C3-3863BB430E3F,77554,5489,29.196023,-94.985209,0.4,RR101,1,,196410,331020,2018
09135DBA-6FCB-E811-80C3-3863BB430E3F,77551,5968,29.284158,-94.818095,3.2,RR101,1,,126510,151260,2018
091D68BA-6FCB-E811-80C3-3863BB430E3F,77554,7187,29.191589,-94.977654,1.2,RR101,1,,139840,231150,2018
092B8BBA-6FCB-E811-80C3-3863BB430E3F,77551,4182,29.285184,-94.826397,2.3,RR101,1,,59890,77530,2018
092C65BA-6FCB-E811-80C3-3863BB430E3F,77550,5097,29.301073,-94.776351,4.2,RR101,1,,80550,109440,2018
092D65BA-6FCB-E811-80C3-3863BB430E3F,77554,4966,29.138686,-95.052239,0.9,RR101,1,,351820,446820,2018
093365BA-6FCB-E811-80C3-3863BB430E3F,77550,1873,29.293182,-94.786789,3,RR101,1,,27860,38500,2018
093965BA-6FCB-E811-80C3-3863BB430E3F,77554,7362,29.133824,-95.053528,2.4,RR101,1.5,,196130,249320,2018
093B65BA-6FCB-E811-80C3-3863BB430E3F,77551,4922,29.272289,-94.844975,1.5,RR101,1,,159720,166610,2018
094265BA-6FCB-E811-80C3-3863BB430E3F,77550,5097,29.288002,-94.81224,2.8,RR101,1,,68390,87460,2018
094865BA-6FCB-E811-80C3-3863BB430E3F,77554,6098,29.204648,-94.937828,2.7,RR101,1,,94470,144280,2018
09498EBA-6FCB-E811-80C3-3863BB430E3F,77554,6011,29.142225,-95.044325,1.5,RR101,1,,234080,261170,2018
094A8EBA-6FCB-E811-80C3-3863BB430E3F,77551,2962,29.282337,-94.826105,1.9,RR101,1,,82060,92560,2018
094F8EBA-6FCB-E811-80C3-3863BB430E3F,77554,5968,29.144632,-95.042271,1.5,RR101,1,,244370,271460,2018
095683BA-6FCB-E811-80C3-3863BB430E3F,77554,6665,29.133879,-95.054096,2.3,RR101,1.5,,281470,329620,2018
09618EBA-6FCB-E811-80C3-3863BB430E3F,77551,4704,29.277914,-94.81448,4.1,RR101,1,,163210,216180,2018
096283BA-6FCB-E811-80C3-3863BB430E3F,77551,6578,29.26238,-94.839494,1.5,RR101,1,,138250,158710,2018
098C6ABA-6FCB-E811-80C3-3863BB430E3F,77554,5227,29.260388,-94.872929,1.5,RR101,,,119900,216160,2018
098E5FBA-6FCB-E811-80C3-3863BB430E3F,77554,5227,29.252946,-94.868408,1.5,RR101,1,,133030,163740,2018
098E6ABA-6FCB-E811-80C3-3863BB430E3F,77554,4835,29.216452,-94.950798,1.3,RR101,1.5,,324450,502310,2018
09916ABA-6FCB-E811-80C3-3863BB430E3F,77554,6273,29.294775,-94.91998,0.8,RR101,1,,94300,200000,2018
09925FBA-6FCB-E811-80C3-3863BB430E3F,77550,5097,29.289657,-94.796643,3.5,RR101,2,,225380,247340,2018
09976ABA-6FCB-E811-80C3-3863BB430E3F,77550,5140,29.287655,-94.796713,4,RR101,2,,443340,462450,2018
09986ABA-6FCB-E811-80C3-3863BB430E3F,77551,1960,29.261675,-94.840437,1.5,RR101,2,,116510,126310,2018
099B5FBA-6FCB-E811-80C3-3863BB430E3F,77554,12720,29.221353,-94.906192,2.4,RR101,2,,295030,393330,2018
099C5FBA-6FCB-E811-80C3-3863BB430E3F,77551,6578,29.265519,-94.841169,1.5,RR101,1,,111200,131660,2018
099C6ABA-6FCB-E811-80C3-3863BB430E3F,77554,7492,29.216156,-94.944238,0.8,RR101,2,,367420,437550,2018
09A45FBA-6FCB-E811-80C3-3863BB430E3F,77554,5881,29.215378,-94.915161,1.8,RR101,1,,193720,304050,2018
09AA5FBA-6FCB-E811-80C3-3863BB430E3F,77554,5576,29.295544,-94.918444,1.4,RR101,1,BMT,240340,310580,2018
09AC5FBA-6FCB-E811-80C3-3863BB430E3F,77551,2483,29.281521,-94.826503,1.6,RR101,1,,64400,77530,2018
09B26CBA-6FCB-E811-80C3-3863BB430E3F,77550,2004,29.292514,-94.807018,2.7,RR101,2,,79610,87080,2018
09B37CBA-6FCB-E811-80C3-3863BB430E3F,77554,18034,29.243836,-94.87728,2.3,RR101,2,,404400,422430,2018
09B872BA-6FCB-E811-80C3-3863BB430E3F,77554,6708,29.192962,-94.981162,0.3,RR101,1,,232720,326920,2018
09BE7CBA-6FCB-E811-80C3-3863BB430E3F,77551,4487,29.283572,-94.820312,3.2,RR101,1,,136790,155350,2018
09C272BA-6FCB-E811-80C3-3863BB430E3F,77554,15594,29.132433,-95.060705,1.5,RR101,1,,288850,355510,2018
09C27CBA-6FCB-E811-80C3-3863BB430E3F,77554,10454,29.138534,-95.052749,1.4,RR101,,,472010,618770,2018
09C372BA-6FCB-E811-80C3-3863BB430E3F,77550,5140,29.288597,-94.809975,2.9,RR101,1,,93920,113000,2018
09C97CBA-6FCB-E811-80C3-3863BB430E3F,77550,4487,29.292458,-94.803976,2.8,RR101,1,,102630,116810,2018
09CE7CBA-6FCB-E811-80C3-3863BB430E3F,77551,7667,29.271206,-94.840061,1.5,RR101,1,,181000,204890,2018
0A057ABA-6FCB-E811-80C3-3863BB430E3F,77554,17468,29.127808,-95.070393,1.5,RR101,2,,137700,168330,2018
0A0EC8B5-6FCB-E811-80C3-3863BB430E3F,77551,4792,29.274673,-94.825723,2.3,RR101,2,,130260,146100,2018
0A1668BA-6FCB-E811-80C3-3863BB430E3F,77554,12240,29.228445,-94.919688,1.4,RR101,2,,439470,508540,2018
0A238BBA-6FCB-E811-80C3-3863BB430E3F,77554,9453,29.298698,-94.926567,1.3,RR101,1.5,BMT,350300,468470,2018
0A2D8BBA-6FCB-E811-80C3-3863BB430E3F,77550,1786,29.319237,-94.749396,0.7,RR101,,,239340,270840,2018
0A3668BA-6FCB-E811-80C3-3863BB430E3F,77550,3354,29.283035,-94.809506,3.6,RR101,1,,96290,108760,2018
0A4092BA-6FCB-E811-80C3-3863BB430E3F,77554,24829,29.199969,-94.990966,1.5,RR101,1,,58030,899420,2018
0A4192BA-6FCB-E811-80C3-3863BB430E3F,77550,5140,29.284052,-94.810773,3.3,RR101,1,,71300,90380,2018
0A4392BA-6FCB-E811-80C3-3863BB430E3F,77551,5968,29.285954,-94.820051,3,RR101,1,,107130,131880,2018
0A4785BA-6FCB-E811-80C3-3863BB430E3F,77550,5140,29.282513,-94.809906,3.6,RR101,1,,130910,149990,2018
0A488EBA-6FCB-E811-80C3-3863BB430E3F,77550,4269,29.283767,-94.80103,4.3,RR101,1,,84510,100440,2018
0A4892BA-6FCB-E811-80C3-3863BB430E3F,77554,8756,29.185822,-94.97531,1.7,RR101,1,,169080,195030,2018
0A4B92BA-6FCB-E811-80C3-3863BB430E3F,77550,10062,29.294361,-94.791486,2.8,RR101,2,,263490,290940,2018
0A4E85BA-6FCB-E811-80C3-3863BB430E3F,77554,5968,29.139533,-95.041797,1.5,RR101,1.5,,405990,501990,2018
0A5085BA-6FCB-E811-80C3-3863BB430E3F,77554,6186,29.20434,-94.942531,1.7,RR101,1.5,,359970,396430,2018
0A548EBA-6FCB-E811-80C3-3863BB430E3F,77550,34892,29.320887,-94.773742,2.1,RR101,2,,334670,537890,2018
0A588EBA-6FCB-E811-80C3-3863BB430E3F,77550,4008,29.290716,-94.805511,2.9,RR101,1,,51660,66660,2018
0A5892BA-6FCB-E811-80C3-3863BB430E3F,77554,18165,29.181838,-94.97317,1.6,RR101,1,,204750,357500,2018
0A5985BA-6FCB-E811-80C3-3863BB430E3F,77550,5118,29.280608,-94.809456,4,RR101,1,,158850,187760,2018
0A5B77BA-6FCB-E811-80C3-3863BB430E3F,77554,13068,29.200274,-94.941687,1.7,RR101,1,,130680,204170,2018
0A5D8EBA-6FCB-E811-80C3-3863BB430E3F,77554,12066,29.237054,-94.904488,1.5,RR101,1,,52530,66950,2018
0A6377BA-6FCB-E811-80C3-3863BB430E3F,77550,1742,29.298274,-94.806493,2.2,RR101,2,,61100,66540,2018
0A6383BA-6FCB-E811-80C3-3863BB430E3F,77551,5968,29.282571,-94.828923,1.8,RR101,1,,171770,181670,2018
0A6385BA-6FCB-E811-80C3-3863BB430E3F,77554,12589,29.2688,-94.87865,0.6,RR101,,,,5830,2018
0A6477BA-6FCB-E811-80C3-3863BB430E3F,77554,6708,29.216976,-94.913778,1.9,RR101,1,,279650,365710,2018
0A6B77BA-6FCB-E811-80C3-3863BB430E3F,77554,7100,29.131438,-95.058288,1.7,RR101,1,,186440,216160,2018
0A7677BA-6FCB-E811-80C3-3863BB430E3F,77554,3790,29.262616,-94.870461,1.5,RR101,2,,271050,332480,2018
0A7777BA-6FCB-E811-80C3-3863BB430E3F,77550,5271,29.292227,-94.792108,3,RR101,1,,328570,373710,2018
0AA272BA-6FCB-E811-80C3-3863BB430E3F,77551,5750,29.279518,-94.822506,3.3,RR101,1,,143480,167240,2018
0AAB72BA-6FCB-E811-80C3-3863BB430E3F,77550,6011,29.300165,-94.779736,3,RR101,1,,121620,143920,2018
0AAC72BA-6FCB-E811-80C3-3863BB430E3F,77554,15507,29.219289,-94.937168,2,RR101,2,,872080,1047500,2018
0AB072BA-6FCB-E811-80C3-3863BB430E3F,77550,6403,29.28807,-94.804765,3.1,RR101,2,,305890,332990,2018
0AB672BA-6FCB-E811-80C3-3863BB430E3F,77551,4617,29.274315,-94.826655,2.1,RR101,1,,110660,117120,2018
0AC86CBA-6FCB-E811-80C3-3863BB430E3F,77554,5009,29.138543,-95.058245,0.7,RR101,1,,258450,312950,2018
0ADB6EBA-6FCB-E811-80C3-3863BB430E3F,77550,5358,29.308767,-94.784636,2.1,RR101,1,,124880,141830,2018
0ADE6EBA-6FCB-E811-80C3-3863BB430E3F,77554,5663,29.20798,-94.93297,2.8,RR101,2,,422410,464940,2018
0AE36EBA-6FCB-E811-80C3-3863BB430E3F,77554,7928,29.13165,-95.056149,1.8,RR101,,,277540,302540,2018
0AE562BA-6FCB-E811-80C3-3863BB430E3F,77551,1960,29.281817,-94.814569,3.5,RR101,1,,59320,66630,2018
0AE662BA-6FCB-E811-80C3-3863BB430E3F,77550,10280,29.307381,-94.789899,2.1,RR101,2,,342900,459000,2018
0AE67FBA-6FCB-E811-80C3-3863BB430E3F,77551,1960,29.288575,-94.825596,2.3,RR101,1.5,,92000,99000,2018
0AE77FBA-6FCB-E811-80C3-3863BB430E3F,77550,5140,29.282237,-94.811013,3.6,RR101,1,,77980,97060,2018
0AEC62BA-6FCB-E811-80C3-3863BB430E3F,77554,9365,29.27206,-94.880376,1.6,RR101,1,,100680,148280,2018
0AEF7FBA-6FCB-E811-80C3-3863BB430E3F,77554,3920,29.259685,-94.872282,1.5,RR101,2,,222130,295000,2018
0AF16EBA-6FCB-E811-80C3-3863BB430E3F,77554,6229,29.1437,-95.045476,1.3,RR101,2,,201920,230230,2018
0AF37FBA-6FCB-E811-80C3-3863BB430E3F,77550,5140,29.280642,-94.809327,4,RR101,1,,94850,114010,2018
0AF57FBA-6FCB-E811-80C3-3863BB430E3F,77554,261,29.190417,-94.981119,1.3,RR101,,,,2040,2018
0AF679BA-6FCB-E811-80C3-3863BB430E3F,77554,7797,29.217913,-94.936605,2.5,RR101,1.5,,851130,987630,2018
